,grn100_noise_1,grn100_noise_2,grn100_noise_3,grn100_noise_4,grn100_noise_5,grn100_noise_6,grn100_noise_7,grn100_noise_8
PIDC,0.5670104716164082,0.6563829619714984,0.5707377371860484,0.5455633414691756,0.5691599086686088,0.5202834422486419,0.5128037162428155,0.5709581922683253
GRNVBEM,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
GENIE3,0.39513109203999686,0.6193921738445792,0.47873238327690737,0.3688079678765452,0.5338540272419494,0.2909936225494056,0.33417998582788755,0.41377135658609554
GRNBOOST2,0.4398870167703331,0.6224671285725533,0.5235174395716873,0.43049090622785613,0.5329147311235336,0.35309739390599165,0.3754664987008897,0.45421620344854735
PPCOR,0.5038626879773245,0.5104511455790882,0.4943303676875836,0.4998413510747185,0.5107172663569799,0.5024466577434847,0.4848200929060704,0.503457208093851
SCODE,0.49877568695378327,0.4890670025982206,0.6162987166364854,0.43372805290921973,0.4019722856467995,0.43528462325801115,0.4864341390441698,0.4181245571214865
SINCERITIES,0.4997027793087158,0.4949287457680498,0.46309109518935515,0.5565530273206835,0.568546571136131,0.554901582552555,0.5197181324305172,0.436476655381466
LEAP,0.37563656405007473,0.5587552161247145,0.4413498937091567,0.47364931895126366,0.45999173293441453,0.40943980788914264,0.3332698212739154,0.48666837256908907
GRISLI,0.5318191480985749,0.4943398157625384,0.4511054247697032,0.5200496023935123,0.5609432328163136,0.43934808282812376,0.4646413668215101,0.464714983072199
SINGE,0.5,0.5383347767892291,0.48531218014329575,0.5410971577041179,0.5013829619714982,0.5112160459806314,0.4559680340130698,0.49735020864498863
SCRIBE,0.4130580269270136,0.5356515235020864,0.5009951972285647,0.40847413589481146,0.4794772065191717,0.3611778600110228,0.3538414298086765,0.4801055035036611
